IC_ACAO;TS_DATA_HORA_ACAO;NU_PROCESSO;CO_ENTIDADE;CO_TAXA_ANUIDADE;DE_TAXA_ANUIDADE;IC_STCO_ANUIDADE;CO_USRO_INCLUSAO;TS_ULTA_MANUTENCAO;DT_CANCELAMENTO;CO_USRO_ULTA_MNTO
D;2022-01-11 18:49:27;1000000;104;1;teste2;00;1;2022-09-25 14:10:59;2021-07-25;1
I;2022-12-23 09:37:37;1000003;104;3;teste2;01;2;2022-05-09 10:48:54;2022-06-29;2
I;2021-10-10 20:18:07;1000006;104;6;teste2;01;3;2022-07-30 01:52:26;2021-07-12;3
A;2022-08-10 20:01:19;1000009;104;2;teste3;00;4;2021-11-21 05:17:00;2021-11-05;4
D;2021-08-09 03:05:56;1000012;104;1;teste2;01;5;2021-05-04 22:46:35;2022-11-04;5
D;2022-09-30 11:15:55;1000015;104;3;teste3;00;6;2021-05-04 13:29:33;2023-01-25;6
D;2021-06-17 05:06:47;1000018;104;5;teste2;01;7;2021-05-14 14:21:06;2021-11-17;7
D;2022-08-23 13:21:49;1000021;104;4;teste2;00;8;2021-04-29 01:33:14;2021-05-14;8
D;2021-02-03 20:17:27;1000024;104;2;teste2;01;9;2021-07-30 16:55:10;2021-07-03;9
D;2021-10-29 07:39:24;1000027;104;7;teste2;00;10;2021-10-04 02:44:55;2022-11-23;10
D;2022-07-22 00:54:37;1000030;104;6;teste2;01;11;2021-12-18 09:25:45;2021-05-16;11
I;2022-10-31 06:47:22;1000033;104;9;Teste1;01;12;2022-06-24 13:15:44;2022-06-20;12
A;2022-07-22 05:29:16;1000036;104;10;teste2;01;13;2021-10-04 21:01:25;2022-07-28;13
I;2022-02-13 16:33:59;1000039;104;5;teste2;01;14;2022-03-11 20:51:52;2022-10-23;14
I;2021-08-02 21:02:58;1000042;104;7;teste2;00;15;2022-04-29 09:37:25;2022-06-18;15
